event_id,customer_id,event_type,event_time
92826,10096,transfer,2026-03-16 16:23:46.101079
92827,10304,transfer,2024-09-16 01:46:42.735237
92828,10310,fund_request,2026-01-27 12:26:35.553614
92829,10400,login,2025-12-29 14:17:28.784261
92830,10414,login,2024-04-21 14:01:23.447767
92831,10497,fund_request,2024-06-10 21:56:46.963343
92832,10092,login,2025-03-01 16:26:36.624097
92833,10412,login,2025-01-22 16:49:39.997776
92834,10144,transfer,2025-09-03 00:29:05.967374
92835,10489,fund_request,2024-09-01 22:56:31.340704
92836,10307,transfer,2025-05-29 10:58:26.011038
92837,10417,login,2025-09-20 22:09:34.027262
92838,10409,transfer,2025-04-29 16:15:49.405151
92839,10018,fund_request,2025-01-02 13:01:15.676899
92840,10126,bill_pay,2025-01-21 19:12:19.968796
92841,10154,login,2024-09-17 15:34:58.559654
92842,10006,bill_pay,2026-03-02 22:27:23.719363
92843,10422,bill_pay,2025-07-06 03:48:35.805451
92844,10428,transfer,2024-06-01 03:22:15.844751
92845,10451,transfer,2025-05-17 05:32:12.491534
92846,10427,login,2024-11-14 10:20:35.643268
92847,10390,transfer,2025-06-01 00:06:42.108699
92848,10334,bill_pay,2024-12-21 22:13:12.385915
92849,10448,login,2024-03-25 16:41:10.085079
92850,10338,login,2024-04-07 04:23:06.652714
92851,10336,login,2025-07-12 07:52:20.493916
92852,10088,bill_pay,2025-05-12 05:06:45.871260
92853,10269,transfer,2025-10-30 13:53:49.454207
92854,10065,login,2024-10-24 06:58:22.235973
92855,10166,bill_pay,2026-02-27 13:59:45.913168
92856,10064,bill_pay,2024-09-18 20:46:15.084858
92857,10270,fund_request,2024-04-23 09:19:25.802030
92858,10145,login,2026-01-21 11:59:08.102639
92859,10377,transfer,2026-03-19 13:45:02.376433
92860,10333,bill_pay,2025-07-31 13:43:48.315456
92861,10269,login,2024-10-06 05:12:49.064020
92862,10329,login,2026-01-08 17:33:19.026137
92863,10390,login,2025-12-09 10:36:16.295124
92864,10006,bill_pay,2025-06-11 03:44:25.865309
92865,10121,login,2025-01-29 04:07:09.342575
92866,10350,login,2025-01-13 22:03:58.721604
92867,10421,login,2024-11-13 20:40:47.690093
92868,10313,login,2025-02-01 10:22:46.859692
92869,10309,fund_request,2024-07-16 07:11:11.604570
92870,10302,login,2025-11-09 05:16:29.339703
92871,10334,transfer,2026-01-29 10:48:23.902024
92872,10132,login,2024-11-05 00:04:38.149145
92873,10290,login,2025-12-12 01:57:55.407466
92874,10450,fund_request,2025-03-13 01:01:54.719548
92875,10447,fund_request,2025-02-06 18:13:14.720146
92876,10189,login,2025-04-16 17:34:48.502623
92877,10209,login,2024-04-10 09:43:00.449916
92878,10042,login,2025-02-12 06:08:57.722434
92879,10078,login,2026-02-14 05:27:35.712587
92880,10320,transfer,2025-10-02 02:22:30.574811
92881,10499,login,2026-02-22 19:44:40.858490
92882,10145,bill_pay,2024-08-07 13:09:56.879735
92883,10445,bill_pay,2025-03-25 00:25:06.044248
92884,10374,login,2025-06-07 15:56:39.614011
92885,10286,bill_pay,2025-01-24 15:37:28.819969
92886,10171,bill_pay,2024-09-13 05:45:30.902043
92887,10093,transfer,2025-10-12 11:45:49.997890
92888,10263,fund_request,2024-09-24 14:45:28.001417
92889,10457,bill_pay,2025-01-09 12:27:39.821591
92890,10430,transfer,2024-12-23 14:08:51.636023
92891,10023,fund_request,2024-06-23 15:18:13.153539
92892,10292,transfer,2025-06-25 20:52:32.563400
92893,10142,transfer,2025-10-03 20:47:22.008832
92894,10148,login,2024-11-20 21:33:30.143792
92895,10440,bill_pay,2024-10-17 08:01:16.849557
92896,10116,login,2024-06-07 06:28:01.924331
92897,10081,login,2025-06-25 04:56:01.757440
92898,10416,transfer,2025-06-04 00:59:00.574697
92899,10025,transfer,2024-11-28 13:55:20.773269
92900,10115,transfer,2026-01-25 00:54:19.887514
92901,10094,transfer,2024-03-26 18:35:37.145985
92902,10305,login,2026-01-29 19:58:01.444289
92903,10185,bill_pay,2025-01-24 21:39:31.201494
92904,10283,transfer,2025-12-05 01:36:43.631584
92905,10155,bill_pay,2024-06-14 14:03:20.604067
92906,10174,login,2024-07-09 05:35:46.476316
92907,10351,transfer,2024-07-30 08:02:56.422453
92908,10173,bill_pay,2025-09-27 17:43:57.591949
92909,10154,login,2025-02-13 05:01:44.805362
92910,10014,bill_pay,2026-02-22 12:18:49.199860
92911,10378,login,2025-03-04 12:32:13.562525
92912,10304,transfer,2025-07-12 18:02:35.966421
92913,10128,transfer,2024-11-01 23:38:54.959382
92914,10341,transfer,2024-06-26 05:11:50.667950
92915,10092,transfer,2024-11-05 22:07:31.990912
92916,10271,login,2024-05-08 06:30:37.379503
92917,10222,transfer,2024-04-09 08:33:13.324976
92918,10473,login,2024-05-16 20:12:15.607021
92919,10307,login,2024-10-11 07:12:49.957429
92920,10310,login,2026-03-08 12:13:00.760654
92921,10395,login,2024-05-26 12:14:07.377202
92922,10108,transfer,2026-01-14 08:21:37.378646
92923,10331,bill_pay,2025-12-02 07:11:28.922514
92924,10028,login,2025-11-05 15:16:03.269943
92925,10439,login,2024-09-19 14:00:34.121052
92926,10197,login,2025-10-23 04:37:30.499376
92927,10476,transfer,2025-06-30 04:02:26.132787
92928,10200,login,2026-03-15 17:25:14.970229
92929,10154,login,2024-03-24 13:21:13.431041
92930,10384,transfer,2026-01-09 18:13:59.131625
92931,10070,login,2025-04-16 05:52:39.534020
92932,10160,login,2024-06-07 05:34:33.097818
92933,10432,login,2025-05-24 04:48:22.789539
92934,10352,login,2026-03-07 09:38:58.060270
92935,10396,login,2025-03-06 14:14:49.296298
92936,10454,transfer,2025-03-16 08:00:35.442454
92937,10461,login,2025-05-02 07:12:05.677201
92938,10103,login,2024-08-10 04:12:51.331560
92939,10488,login,2024-05-16 21:22:48.163467
92940,10236,transfer,2025-05-16 04:28:45.691736
92941,10189,bill_pay,2025-12-24 17:15:49.233470
92942,10418,transfer,2024-12-06 20:45:18.385012
92943,10343,transfer,2026-01-28 23:06:03.343284
92944,10361,transfer,2026-01-04 12:29:57.106609
92945,10109,login,2026-01-29 03:39:42.912280
92946,10337,login,2024-10-05 15:38:02.644211
92947,10301,login,2024-06-26 15:15:03.593632
92948,10368,login,2025-08-26 18:35:02.744031
92949,10255,login,2025-10-20 00:17:57.828696
92950,10316,transfer,2025-12-02 23:55:59.340159
92951,10193,login,2025-06-29 13:35:51.838248
92952,10071,fund_request,2025-01-24 12:45:43.189511
92953,10269,bill_pay,2024-07-05 16:01:24.525320
92954,10334,fund_request,2024-06-09 02:27:15.620999
92955,10209,login,2024-07-18 08:10:49.536857
92956,10478,bill_pay,2024-08-16 00:35:29.509953
92957,10176,bill_pay,2024-09-19 14:29:28.193471
92958,10239,fund_request,2025-09-08 07:01:46.126243
92959,10381,transfer,2025-12-26 04:40:00.229459
92960,10433,bill_pay,2024-11-25 00:29:18.943519
92961,10098,login,2025-01-28 06:05:40.630622
92962,10347,login,2025-08-10 19:37:30.289182
92963,10442,login,2025-09-03 23:15:03.797198
92964,10089,fund_request,2025-12-12 23:21:13.730550
92965,10252,login,2025-04-12 21:55:30.536323
92966,10492,login,2025-02-19 23:41:06.917673
92967,10099,fund_request,2024-12-01 00:19:07.277927
92968,10329,login,2025-11-08 08:24:19.828391
92969,10326,bill_pay,2024-07-21 09:27:27.021147
92970,10445,bill_pay,2026-03-08 10:35:19.866383
92971,10154,login,2026-02-10 13:44:38.086244
92972,10486,login,2024-07-25 19:04:53.054844
92973,10295,transfer,2024-06-21 12:38:51.193636
92974,10442,fund_request,2025-07-23 18:51:23.692343
92975,10283,bill_pay,2025-08-09 13:30:10.631997
92976,10296,login,2024-09-05 23:12:58.980480
92977,10379,login,2024-11-11 23:31:32.288204
92978,10031,login,2024-09-21 01:21:58.321828
92979,10131,bill_pay,2025-10-23 05:13:13.927547
92980,10216,login,2026-03-05 22:03:21.038521
92981,10015,login,2024-10-02 02:44:24.096186
92982,10438,bill_pay,2024-04-12 01:11:09.565071
92983,10326,login,2026-02-08 01:52:09.806043
92984,10267,login,2024-09-21 23:13:33.503030
92985,10286,bill_pay,2025-07-09 23:01:19.872058
92986,10291,transfer,2024-10-14 10:11:04.765284
92987,10368,login,2025-02-24 09:13:16.411479
92988,10486,transfer,2025-09-11 11:19:20.360514
92989,10043,transfer,2025-12-15 12:13:20.645362
92990,10445,transfer,2025-11-27 17:08:52.268045
92991,10168,bill_pay,2024-05-15 02:48:26.356035
92992,10349,transfer,2024-06-30 07:29:57.018437
92993,10471,transfer,2024-08-08 11:16:59.090161
92994,10426,transfer,2026-01-31 19:59:31.194840
92995,10255,transfer,2026-03-09 09:48:28.394382
92996,10170,login,2024-10-14 14:43:31.966149
92997,10375,login,2025-04-16 13:10:43.904473
92998,10259,transfer,2025-09-30 03:49:19.142367
92999,10346,login,2025-09-05 01:07:38.447092
93000,10078,login,2025-03-13 22:29:35.214628
93001,10339,bill_pay,2026-02-04 19:11:30.817514
93002,10085,login,2025-09-06 20:23:18.272336
93003,10380,transfer,2026-03-08 08:37:49.123050
93004,10149,login,2025-02-12 08:24:28.812529
93005,10201,login,2026-01-07 08:57:35.935209
93006,10077,login,2025-01-04 22:08:33.099070
93007,10361,login,2024-08-17 18:28:26.918340
93008,10250,login,2025-07-18 11:44:02.960833
93009,10053,login,2025-07-04 07:02:29.669369
93010,10300,login,2025-07-28 17:31:44.607635
93011,10302,transfer,2024-07-19 14:34:32.260259
93012,10293,login,2024-07-22 01:32:27.940380
93013,10294,bill_pay,2024-08-07 01:36:22.327928
93014,10109,transfer,2025-11-18 06:53:15.287245
93015,10365,login,2025-04-17 17:44:19.082339
93016,10088,login,2025-08-02 12:37:10.464638
93017,10166,login,2025-11-08 19:44:38.993835
93018,10494,fund_request,2026-01-04 20:48:25.019732
93019,10267,bill_pay,2024-12-03 09:44:53.123232
93020,10093,login,2024-03-29 07:14:37.605290
93021,10173,transfer,2025-04-20 15:58:13.279539
93022,10064,fund_request,2025-10-26 08:15:32.856965
93023,10428,bill_pay,2024-05-08 05:26:45.090473
93024,10126,login,2025-10-13 19:27:14.874964
93025,10368,login,2026-02-21 00:56:20.198388
93026,10230,login,2025-11-13 23:24:30.194121
93027,10105,bill_pay,2024-09-22 07:22:56.211450
93028,10209,bill_pay,2025-08-24 04:52:14.684124
93029,10062,transfer,2024-08-09 01:31:59.464630
93030,10500,login,2024-12-27 11:59:12.813167
93031,10240,fund_request,2026-03-16 10:11:19.938416
93032,10474,bill_pay,2026-03-05 02:59:31.278349
93033,10061,login,2024-11-12 11:48:44.116997
93034,10346,login,2025-04-22 10:20:18.412465
93035,10012,transfer,2025-11-16 04:44:17.978306
93036,10466,login,2024-09-30 22:52:30.243063
93037,10137,login,2026-01-01 23:38:41.287239
93038,10195,login,2024-11-16 21:25:42.965320
93039,10074,fund_request,2024-09-03 17:52:46.500067
93040,10363,bill_pay,2024-10-29 07:25:11.392633
93041,10386,login,2024-04-15 05:04:09.055877
93042,10136,bill_pay,2026-01-21 17:40:02.953788
93043,10372,transfer,2025-08-13 10:13:08.853566
93044,10043,login,2025-06-26 11:31:46.273102
93045,10402,bill_pay,2024-06-03 22:29:35.378384
93046,10436,transfer,2024-05-09 13:54:53.063311
93047,10039,bill_pay,2025-12-17 11:50:56.734633
93048,10031,login,2025-02-04 21:26:13.387527
93049,10142,transfer,2025-03-24 02:14:03.476726
93050,10320,login,2025-03-30 16:34:50.985679
93051,10359,login,2024-05-07 23:59:56.996783
93052,10353,transfer,2025-01-24 12:42:00.896357
93053,10477,fund_request,2026-03-12 10:58:06.624409
93054,10044,transfer,2024-10-09 18:48:37.022764
93055,10188,login,2024-09-21 21:58:28.497590
93056,10353,login,2025-07-22 12:38:47.209562
93057,10483,bill_pay,2024-12-07 16:01:54.198780
93058,10002,login,2024-09-27 09:21:37.717903
93059,10483,login,2024-04-28 03:47:07.071085
93060,10416,bill_pay,2025-04-12 12:13:50.463040
93061,10292,fund_request,2025-11-08 16:15:50.819786
93062,10494,bill_pay,2025-12-22 04:25:22.414178
93063,10311,login,2025-08-04 23:22:05.726471
93064,10370,login,2025-03-02 03:29:56.367427
93065,10343,bill_pay,2025-06-15 15:34:12.632316
93066,10447,fund_request,2025-02-12 01:09:21.186278
93067,10325,fund_request,2025-10-13 23:39:45.357888
93068,10367,transfer,2024-06-06 08:37:50.238725
93069,10336,bill_pay,2025-07-01 21:34:28.766490
93070,10296,login,2025-07-08 13:31:53.977974
93071,10024,login,2026-01-14 01:51:46.076685
93072,10373,login,2025-09-01 10:25:46.978422
93073,10442,fund_request,2024-11-09 04:54:01.687505
93074,10104,login,2025-07-03 06:13:31.678989
93075,10412,login,2024-06-18 04:17:08.014167
93076,10062,fund_request,2025-04-16 02:01:41.534055
93077,10153,login,2026-02-19 14:22:50.565398
93078,10263,login,2025-03-29 10:50:34.559979
93079,10294,bill_pay,2024-09-22 16:37:07.983927
93080,10455,bill_pay,2025-04-17 17:13:30.767633
93081,10375,login,2024-12-27 01:10:47.789304
93082,10243,fund_request,2025-06-17 12:24:46.267498
93083,10342,login,2025-05-17 05:43:38.637944
93084,10342,fund_request,2026-03-11 22:13:49.323284
93085,10347,bill_pay,2025-04-09 13:20:51.211987
93086,10121,login,2025-10-08 05:44:31.423834
93087,10353,bill_pay,2025-12-26 09:56:54.722867
93088,10173,login,2025-09-29 10:00:47.688565
93089,10416,login,2025-05-31 12:49:53.815192
93090,10103,fund_request,2024-10-29 16:02:03.184936
93091,10160,login,2026-03-09 19:35:46.107991
93092,10257,login,2025-03-06 14:57:25.415343
93093,10202,login,2025-08-15 16:05:30.565493
93094,10045,login,2025-11-21 20:54:15.726401
93095,10064,bill_pay,2024-06-04 12:49:09.371692
93096,10196,fund_request,2025-11-23 12:05:29.077151
93097,10477,login,2025-07-30 13:27:16.764948
93098,10391,login,2024-09-21 11:27:08.704133
93099,10422,transfer,2024-09-05 23:02:57.334126
93100,10070,login,2025-11-01 22:31:42.752389
93101,10181,login,2025-12-09 15:34:36.697994
93102,10331,login,2026-03-10 16:50:31.358739
93103,10247,login,2025-04-18 20:55:52.155293
93104,10329,transfer,2026-02-21 21:48:49.920015
93105,10158,fund_request,2025-08-21 01:44:16.581843
93106,10406,bill_pay,2024-07-25 22:36:26.477986
93107,10186,bill_pay,2024-06-24 15:45:38.948477
93108,10231,login,2024-08-15 21:51:32.868962
93109,10073,bill_pay,2025-04-30 18:41:44.069299
93110,10055,fund_request,2024-09-01 10:55:54.334941
93111,10486,fund_request,2025-02-11 11:01:32.173120
93112,10243,login,2025-04-05 00:07:13.199240
93113,10302,transfer,2024-09-10 03:15:32.058367
93114,10353,transfer,2025-10-19 21:09:06.572755
93115,10410,login,2024-07-08 08:25:08.551329
93116,10448,fund_request,2024-06-10 10:23:41.485322
93117,10464,login,2025-07-05 00:41:10.028432
93118,10393,login,2025-04-25 15:14:54.780298
93119,10215,login,2024-04-11 01:29:02.071511
93120,10015,login,2026-01-21 02:12:21.569000
93121,10147,fund_request,2024-07-12 20:33:43.021868
93122,10490,login,2025-12-24 01:13:18.923447
93123,10144,login,2024-08-20 13:16:29.559192
93124,10025,transfer,2024-07-24 00:33:02.788520
93125,10099,login,2025-12-13 08:44:43.300205
93126,10179,bill_pay,2026-01-24 03:53:36.483442
93127,10333,bill_pay,2025-08-21 23:05:34.025708
93128,10174,login,2025-04-30 23:56:01.442874
93129,10263,fund_request,2024-08-22 00:21:11.392612
93130,10290,transfer,2024-07-04 12:30:55.258444
93131,10058,transfer,2024-04-21 19:10:17.861073
93132,10334,fund_request,2024-06-13 12:47:14.616747
93133,10279,transfer,2024-08-02 07:24:28.526972
93134,10407,login,2024-07-26 10:52:20.615342
93135,10145,login,2024-03-21 15:06:37.353594
93136,10397,bill_pay,2024-05-05 03:05:54.242931
93137,10122,fund_request,2025-04-05 09:54:16.939162
93138,10027,login,2025-02-20 01:31:24.906488
93139,10066,login,2024-12-22 05:34:28.154594
93140,10101,transfer,2024-04-22 04:25:10.801725
93141,10414,bill_pay,2024-04-10 20:31:16.131086
93142,10388,login,2025-11-24 14:54:14.157618
93143,10094,bill_pay,2025-05-30 02:03:01.192932
93144,10067,bill_pay,2025-12-14 00:33:07.977069
93145,10250,transfer,2026-01-20 19:11:20.698435
93146,10142,login,2025-07-27 10:16:21.256368
93147,10267,transfer,2025-08-24 06:45:36.473009
93148,10040,login,2024-06-16 23:42:24.478133
93149,10215,transfer,2025-04-24 04:48:21.927218
93150,10489,login,2025-11-07 11:52:26.249998
93151,10496,transfer,2024-08-05 09:40:52.389746
93152,10480,login,2024-12-25 09:11:46.476140
93153,10131,bill_pay,2024-05-26 23:27:40.017216
93154,10490,bill_pay,2024-05-04 03:58:31.527467
93155,10001,fund_request,2025-08-31 07:45:49.379620
93156,10009,login,2026-01-04 20:50:19.793161
93157,10368,login,2024-10-17 11:02:47.363828
93158,10329,login,2024-11-08 08:19:14.475489
93159,10380,login,2024-09-14 07:12:51.025311
93160,10332,login,2026-02-07 05:24:10.871495
93161,10385,transfer,2025-05-24 19:13:46.745744
93162,10144,transfer,2025-09-22 16:25:29.009447
93163,10350,login,2025-10-15 08:48:25.757072
93164,10328,login,2024-10-07 23:08:49.355741
93165,10494,transfer,2025-10-13 01:55:34.612745
93166,10302,login,2025-09-30 22:49:57.705853
93167,10138,bill_pay,2025-04-26 02:13:13.395224
93168,10417,login,2024-06-29 01:51:11.868581
93169,10358,login,2024-11-05 02:04:47.692591
93170,10297,login,2025-01-12 14:38:42.914573
93171,10179,login,2026-03-07 17:46:29.403253
93172,10278,bill_pay,2024-11-06 04:54:35.944386
93173,10144,login,2025-07-27 02:18:39.350092
93174,10339,bill_pay,2024-05-30 10:10:08.455327
93175,10459,login,2024-03-22 18:03:42.761067
93176,10190,transfer,2025-09-06 18:33:17.605626
93177,10437,fund_request,2026-03-16 14:39:45.490122
93178,10331,bill_pay,2025-02-16 22:45:01.721610
93179,10270,login,2025-09-20 02:42:29.254927
93180,10487,bill_pay,2026-01-18 04:55:59.837195
93181,10187,login,2024-03-22 15:34:45.612133
93182,10154,login,2025-11-07 03:48:25.906103
93183,10172,transfer,2024-10-09 20:27:02.050269
93184,10404,fund_request,2024-11-15 17:22:35.047658
93185,10468,login,2025-09-13 05:52:15.354275
93186,10247,bill_pay,2024-12-22 01:50:23.903047
93187,10389,login,2025-11-19 08:57:31.959749
93188,10449,login,2024-11-17 04:08:58.363931
93189,10011,bill_pay,2026-01-08 15:58:23.551803
93190,10047,transfer,2024-04-22 17:52:36.231593
93191,10266,login,2025-01-30 06:36:23.212873
93192,10317,transfer,2026-01-04 05:51:43.045177
93193,10111,bill_pay,2024-12-29 22:12:35.822343
93194,10476,transfer,2024-10-02 08:18:41.393439
93195,10301,login,2024-05-13 00:21:03.208075
93196,10303,login,2026-01-10 03:52:21.627548
93197,10418,fund_request,2025-01-01 03:44:21.834637
93198,10374,transfer,2024-12-16 01:42:51.248932
93199,10397,bill_pay,2025-12-13 18:43:56.568122
93200,10492,bill_pay,2025-08-19 23:11:53.355042
93201,10473,login,2025-08-16 09:39:35.692994
93202,10279,transfer,2025-12-31 12:50:33.970095
93203,10292,login,2026-02-06 15:12:59.508845
93204,10447,login,2026-03-10 21:51:14.482586
93205,10252,login,2024-03-21 05:52:19.626412
93206,10076,bill_pay,2025-02-09 15:01:47.865266
93207,10175,login,2024-11-11 17:04:34.687070
93208,10109,login,2025-01-05 10:03:05.961786
93209,10450,login,2025-11-07 13:53:26.927030
93210,10340,login,2026-01-18 10:20:34.688257
93211,10336,login,2024-10-02 11:40:40.062511
93212,10014,bill_pay,2025-06-14 23:18:46.264163
93213,10181,login,2024-04-19 17:39:17.940700
93214,10322,login,2025-06-12 11:02:07.614660
93215,10433,bill_pay,2024-12-13 09:07:28.326140
93216,10272,transfer,2025-05-04 09:29:24.828130
93217,10452,bill_pay,2024-08-09 06:32:13.299004
93218,10043,login,2025-01-20 15:53:03.530178
93219,10461,bill_pay,2024-08-14 20:44:11.483083
93220,10102,login,2025-04-28 17:51:11.855953
93221,10113,transfer,2024-12-21 03:35:48.139583
93222,10193,login,2025-09-01 03:13:04.010473
93223,10009,login,2025-05-06 12:23:58.629378
93224,10149,bill_pay,2025-01-10 02:50:03.344768
93225,10338,login,2024-12-28 19:33:57.513658
93226,10491,login,2025-02-18 11:01:40.644718
93227,10224,transfer,2024-03-31 08:31:32.320998
93228,10110,transfer,2024-09-07 01:50:55.542591
93229,10354,transfer,2025-01-30 17:05:37.475843
93230,10084,transfer,2025-04-29 19:26:38.478952
93231,10043,transfer,2026-01-04 20:13:32.562782
93232,10066,login,2025-05-07 08:34:42.184655
93233,10388,fund_request,2025-02-28 05:20:17.751206
93234,10379,transfer,2026-03-16 22:02:59.304020
93235,10109,transfer,2025-07-15 12:05:48.140210
